FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
26/09/2013;DE 20:00 A 20:59;JUEVES;RETIRO                        ;AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                               ;1;2013/8310;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
26/09/2013;DE 21:00 A 21:59;JUEVES;LATINA                        ;CALLE DE ILLESCAS NUM                                                                               ;74;2013/8326;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
27/09/2013;DE 3:00 A 3:59;VIERNES;SALAMANCA                     ;CALLE DE ALCALA NUM                                                                                 ;55;2013/8318;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
27/09/2013;DE 9:00 A 9:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE LA COSTA BRAVA NUM                                                                         ;9;2013/8347;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
27/09/2013;DE 17:00 A 17:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE JULIO PALACIOS NUM                                                                         ;17;2013/8340;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 0 A 5 AÑOS
28/09/2013;DE 10:00 A 10:59;SABADO;FUENCARRAL-EL PARDO           ;CALLE DE SINESIO DELGADO - CALLE DE GINZO DE LIMIA                                                  ;0;2013/8354;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
29/09/2013;DE 14:00 A 14:59;DOMINGO;HORTALEZA                     ;CALLE DE LUIS MARTINEZ FEDUCHI NUM                                                                  ;1;2013/8418;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
30/09/2013;DE 19:00 A 19:59;LUNES;LATINA                        ;CALLE DE LOS YEBENES NUM                                                                            ;110;2013/8441;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
01/10/2013;DE 9:00 A 9:59;MARTES;ARGANZUELA                    ;RONDA DE TOLEDO - CALLE DE SANTOCILDES                                                              ;          ;2013/8423;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
01/10/2013;DE 9:00 A 9:59;MARTES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE EL ESCORIAL - CALLE DEL MONASTERIO DE SOBRADO                             ;0;2013/8453;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
01/10/2013;DE 15:00 A 15:59;MARTES;CENTRO                        ;CALLE DE ALCALA NUM                                                                                 ;32;2013/8456;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
03/10/2013;DE 22:00 A 22:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE ROSALIA DE CASTRO NUM                                                                      ;82;2013/8527;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 70 A 74 AÑOS
05/10/2013;DE 11:00 A 11:59;SABADO;USERA                         ;CALLE DE EDUARDO BARREIROS - CALLE DEL DOCTOR TOLOSA LATOUR                                         ;0;2013/8708;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 70 A 74 AÑOS
05/10/2013;DE 11:00 A 11:59;SABADO;USERA                         ;CALLE DE EDUARDO BARREIROS - CALLE DEL DOCTOR TOLOSA LATOUR                                         ;0;2013/8708;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
05/10/2013;DE 12:00 A 12:59;SABADO;SAN BLAS                      ;CALLE DE VERSALLES NUM                                                                              ;127;2013/8567;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
05/10/2013;DE 17:00 A 17:59;SABADO;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - AVENIDA DEL EURO                                                          ;0;2013/8556;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
05/10/2013;DE 19:00 A 19:59;SABADO;ARGANZUELA                    ;PASEO DE LA VIRGEN DEL PUERTO NUM                                                                   ;63;2013/8615;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 15 A 17 AÑOS
06/10/2013;DE 8:00 A 8:59;DOMINGO;VILLAVERDE                    ;AVENIDA DE LOS ROSALES - CALLE  EUSKALDUNA                                                          ;0;2013/8582;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
06/10/2013;DE 11:00 A 11:59;DOMINGO;SAN BLAS                      ;GLORIETA DE ARCENTALES                                                                              ;0;2013/8602;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
06/10/2013;DE 12:00 A 12:59;DOMINGO;MONCLOA-ARAVACA               ;CUESTA DE SAN VICENTE NUM                                                                           ;40;2013/8588;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
06/10/2013;DE 13:00 A 13:59;DOMINGO;HORTALEZA                     ;AVENIDA DE LOS ANDES NUM                                                                            ;50;2013/8699;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
06/10/2013;DE 17:00 A 17:59;DOMINGO;VICALVARO                     ;AVENIDA DE DAROCA NUM                                                                               ;336;2013/8578;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
07/10/2013;DE 13:00 A 13:59;LUNES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA - CALLE DE ANA DE AUSTRIA                                           ;0;2013/8703;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
07/10/2013;DE 15:00 A 15:59;LUNES;SALAMANCA                     ;AVENIDA DE LOS TOREROS - CALLE DE RAFAELA BONILLA                                                   ;0;2013/8663;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 10 A 14 AÑOS
07/10/2013;DE 19:00 A 19:59;LUNES;HORTALEZA                     ;AVENIDA DE FRANCISCO PI Y MARGALL - PLAZA DEL ALCALDE MORENO TORRES                                 ;0;2013/8626;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
08/10/2013;DE 14:00 A 14:59;MARTES;CENTRO                        ;CALLE DE TOLEDO NUM                                                                                 ;60;2013/8659;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 55 A 59 AÑOS
09/10/2013;DE 9:00 A 9:59;MIERCOLES;MORATALAZ                     ;AVENIDA DEL DOCTOR GARCIA TAPIA NUM                                                                 ;128;2013/8702;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 60 A 64 AÑOS
09/10/2013;DE 11:00 A 11:59;MIERCOLES;CARABANCHEL                   ;CALLE  VIA LUSITANA NUM                                                                             ;3;2013/8738;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE MAS DE 74 AÑOS 
09/10/2013;DE 15:00 A 15:59;MIERCOLES;CENTRO                        ;CALLE DE LA REINA NUM                                                                               ;37;2013/8726;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
10/10/2013;DE 12:00 A 12:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE LEDESMA - CALLE DE SERVANDO BATANERO                                                       ;0;2013/8757;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
10/10/2013;DE 20:00 A 20:59;JUEVES;LATINA                        ;AVENIDA DEL GENERAL FANJUL - CALLE DEL GENERAL ROMERO BASART                                        ;0;2013/8853;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
10/10/2013;DE 21:00 A 21:59;JUEVES;SAN BLAS                      ;AVENIDA DE ARCENTALES - CALLE DE AJOFRIN                                                            ;0;2013/8793;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
11/10/2013;DE 8:00 A 8:59;VIERNES;SALAMANCA                     ;CALLE DE JORGE JUAN - CALLE DE SERRANO                                                              ;0;2013/8964;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
11/10/2013;DE 12:00 A 12:59;VIERNES;ARGANZUELA                    ;CALLE DE JEMENUÑO - CALLE DE SANTA MARIA LA REAL DE NIEVA                                           ;0;2013/8812;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
11/10/2013;DE 13:00 A 13:59;VIERNES;CHAMBERI                      ;CALLE DE SAN BERNARDO NUM                                                                           ;95;2013/8815;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
12/10/2013;DE 20:00 A 20:59;SABADO;CARABANCHEL                   ;AVENIDA DE LA PESETA NUM                                                                            ;4;2013/8942;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
13/10/2013;DE 10:00 A 10:59;DOMINGO;CHAMARTIN                     ;CALLE DE JORGE MANRIQUE - CALLE DE SERRANO                                                          ;0;2013/8909;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
13/10/2013;DE 11:00 A 11:59;DOMINGO;FUENCARRAL-EL PARDO           ;AVENIDA DEL CAMINO DE SANTIAGO - CALLE DE PORTOMARIN                                                ;0;2013/8842;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/10/2013;DE 14:00 A 14:59;LUNES;LATINA                        ;CARRIL  ANILLO VERDE CICLISTA KM.                                                                   ;35000;2013/8940;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/10/2013;DE 20:00 A 20:59;LUNES;CENTRO                        ;CALLE DE HORTALEZA NUM                                                                              ;35;2013/8911;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
16/10/2013;DE 18:00 A 18:59;MIERCOLES;TETUAN                        ;CALLE DE ORENSE - CALLE DEL GENERAL YAGÜE                                                           ;0;2013/9004;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
16/10/2013;DE 20:00 A 20:59;MIERCOLES;MONCLOA-ARAVACA               ;PLAZA DE LAS MORERAS NUM                                                                            ;1;2013/9006;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
17/10/2013;DE 9:00 A 9:59;JUEVES;TETUAN                        ;CALLE DE LA COSTA VERDE - CALLE DE MONTOYA                                                          ;0;2013/9005;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
18/10/2013;DE 8:00 A 8:59;VIERNES;PUENTE DE VALLECAS            ;CALLE DEL ARROYO DEL OLIVAR NUM                                                                     ;72;2013/9031;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 60 A 64 AÑOS
18/10/2013;DE 20:00 A 20:59;VIERNES;LATINA                        ;CALLE DEL LUCERO - PASAJE DEL LUCERO                                                                ;0;2013/9060;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 15 A 17 AÑOS
18/10/2013;DE 20:00 A 20:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE MIGUEL HERNANDEZ NUM                                                                     ;48;2013/9145;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
19/10/2013;DE 7:00 A 7:59;SABADO;PUENTE DE VALLECAS            ;AVENIDA DE LA ALBUFERA - CALLE DE JOSE PAULETE                                                      ;0;2013/9161;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
19/10/2013;DE 12:00 A 12:59;SABADO;FUENCARRAL-EL PARDO           ;CAMINO DE VALDECERVERO                                                                              ;          ;2013/9102;NO;NO;NO;NO;SI;NO;NO;NO;SI;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 50 A 54 AÑOS
19/10/2013;DE 18:00 A 18:59;SABADO;CARABANCHEL                   ;CALLE DE MONSEÑOR OSCAR ROMERO NUM                                                                  ;82;2013/9105;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
21/10/2013;DE 10:00 A 10:59;LUNES;HORTALEZA                     ;CALLE DE LUIS MARTINEZ FEDUCHI NUM                                                                  ;64;2013/9136;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 65 A 69 AÑOS
21/10/2013;DE 10:00 A 10:59;LUNES;HORTALEZA                     ;CALLE DE LUIS MARTINEZ FEDUCHI NUM                                                                  ;64;2013/9136;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 65 A 69 AÑOS
21/10/2013;DE 16:00 A 16:59;LUNES;ARGANZUELA                    ;GLORIETA DE EMBAJADORES NUM                                                                         ;3;2013/9238;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
22/10/2013;DE 10:00 A 10:59;MARTES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA - CARRETERA A LA ESTACION DE HORTALEZA                              ;0;2013/9175;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 55 A 59 AÑOS
23/10/2013;DE 8:00 A 8:59;MIERCOLES;VICALVARO                     ;CALLE DE CASALARREINA - CALLE DE LARDERO                                                            ;0;2013/9222;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
24/10/2013;DE 19:00 A 19:59;JUEVES;CHAMARTIN                     ;AVENIDA DE ALBERTO ALCOCER NUM                                                                      ;10;2013/9273;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 15 A 17 AÑOS
24/10/2013;DE 20:00 A 20:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE AÑASTRO - CALLE DE ARTURO SORIA                                                            ;0;2013/9333;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
24/10/2013;DE 21:00 A 21:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE RAMON GOMEZ DE LA SERNA NUM                                                                ;24;2013/9311;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
25/10/2013;DE 18:00 A 18:59;VIERNES;TETUAN                        ;CALLE DE FRANCOS RODRIGUEZ NUM                                                                      ;29;2013/9336;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
26/10/2013;DE 9:00 A 9:59;SABADO;SALAMANCA                     ;CALLE DE ALCALA NUM                                                                                 ;152;2013/9479;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
27/10/2013;DE 8:00 A 8:59;DOMINGO;SALAMANCA                     ;CALLE DE LOPEZ DE HOYOS - CALLE DE MARIA DE MOLINA                                                  ;          ;2013/9519;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
27/10/2013;DE 17:00 A 17:59;DOMINGO;CENTRO                        ;CALLE DEL PUENTE DE SEGOVIA                                                                         ;0;2013/9388;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
27/10/2013;DE 18:00 A 18:59;DOMINGO;VILLAVERDE                    ;AVENIDA DE ANDALUCIA - CALLE  GRAN VIA DE VILLAVERDE                                                ;0;2013/9390;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;5;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 45 A 49 AÑOS
27/10/2013;DE 19:00 A 19:59;DOMINGO;LATINA                        ;CALLE DE GUADARRAMA - PASEO DE EXTREMADURA                                                          ;0;2013/9557;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
29/10/2013;DE 9:00 A 9:59;MARTES;SALAMANCA                     ;CALLE DE ALCALA - CALLE DE CASTELLO                                                                 ;0;2013/9531;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
29/10/2013;DE 14:00 A 14:59;MARTES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE LA DALIA                                                           ;0;2013/9499;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 15 A 17 AÑOS
29/10/2013;DE 17:00 A 17:59;MARTES;CHAMARTIN                     ;CALLE DEL PRINCIPE DE VERGARA - PLAZA DE LA REPUBLICA DOMINICANA                                    ;0;2013/9546;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
30/10/2013;DE 3:00 A 3:59;MIERCOLES;CENTRO                        ;CALLE  GRAN VIA - CALLE DEL CLAVEL                                                                  ;0;2013/9516;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
30/10/2013;DE 14:00 A 14:59;MIERCOLES;CIUDAD LINEAL                 ;CALLE DE SANTA FELICIDAD NUM                                                                        ;24;2013/9602;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 15 A 17 AÑOS
30/10/2013;DE 15:00 A 15:59;MIERCOLES;CARABANCHEL                   ;CALLE DE MONSEÑOR OSCAR ROMERO NUM                                                                  ;19;2013/9614;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
30/10/2013;DE 17:00 A 17:59;MIERCOLES;CHAMARTIN                     ;PASEO DE LA CASTELLANA NUM                                                                          ;110;2013/9600;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 30 A 34 ANOS
31/10/2013;DE 12:00 A 12:59;JUEVES;MONCLOA-ARAVACA               ;CAMINO DE VALDEZA                                                                                   ;0;2013/9624;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
31/10/2013;DE 12:00 A 12:59;JUEVES;MONCLOA-ARAVACA               ;CAMINO DE VALDEZA                                                                                   ;0;2013/9624;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
31/10/2013;DE 13:00 A 13:59;JUEVES;CENTRO                        ;PASEO DEL PRADO NUM                                                                                 ;34;2013/9681;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
01/11/2013;DE 14:00 A 14:59;VIERNES;MONCLOA-ARAVACA               ;CARRETERA DE GARABITAS - PASEO DEL PIÑONERO                                                         ;0;2013/9654;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
01/11/2013;DE 14:00 A 14:59;VIERNES;MONCLOA-ARAVACA               ;CARRETERA DE GARABITAS - PASEO DEL PIÑONERO                                                         ;0;2013/9654;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
02/11/2013;DE 11:00 A 11:59;SABADO;MORATALAZ                     ;AVENIDA DEL DOCTOR GARCIA TAPIA NUM                                                                 ;124;2013/9663;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
