FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
10/08/2014;DE 18:00 A 18:59;DOMINGO;SAN BLAS                      ;CARRIL  ANILLO VERDE CICLISTA KM.                                                                   ;13600;2014/7212;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
12/08/2014;DE 6:00 A 6:59;MARTES;SAN BLAS                      ;CALLE DE SOFIA NUM                                                                                  ;7;2014/7219;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
12/08/2014;DE 21:00 A 21:59;MARTES;RETIRO                        ;PARQUE DEL RETIRO - PASEO DEL FERNAN NUÑEZ                                                          ;0;2014/7263;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 6 A 9 AÑOS 
13/08/2014;DE 8:00 A 8:59;MIERCOLES;PUENTE DE VALLECAS            ;RONDA  SUR NUM                                                                                      ;6;2014/7268;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
14/08/2014;DE 11:00 A 11:59;JUEVES;CARABANCHEL                   ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;4900;2014/7272;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
15/08/2014;DE 11:00 A 11:59;VIERNES;PUENTE DE VALLECAS            ;AVENIDA DE BUENOS AIRES - CALLE DEL PUERTO DE BALBARAN                                              ;0;2014/7291;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
15/08/2014;DE 13:00 A 13:59;VIERNES;CHAMBERI                      ;CALLE DE JENNER - PASEO DE LA CASTELLANA                                                            ;0;2014/7292;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 65 A 69 AÑOS
15/08/2014;DE 18:00 A 18:59;VIERNES;BARAJAS                       ;CALLE DE LA CORBETA - CALLE DE LA RIOJA                                                             ;0;2014/7308;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
15/08/2014;DE 22:00 A 22:59;VIERNES;ARGANZUELA                    ;PASEO DE LA CHOPERA NUM                                                                             ;47;2014/7309;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
15/08/2014;DE 22:00 A 22:59;VIERNES;ARGANZUELA                    ;PASEO DE LA CHOPERA NUM                                                                             ;47;2014/7309;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
16/08/2014;DE 10:00 A 10:59;SABADO;MONCLOA-ARAVACA               ;PASEO DEL EMBARCADERO NUM                                                                           ;10;2014/7335;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
16/08/2014;DE 14:00 A 14:59;SABADO;MONCLOA-ARAVACA               ;PASEO DEL PIÑONERO NUM                                                                              ;1;2014/7346;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 35 A 39 AÑOS
17/08/2014;DE 12:00 A 12:59;DOMINGO;SAN BLAS                      ;CALLE DE VERSALLES NUM                                                                              ;127;2014/7322;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
18/08/2014;DE 12:00 A 12:59;LUNES;SAN BLAS                      ;CALLE DE ESTOCOLMO NUM                                                                              ;17;2014/7348;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
18/08/2014;DE 15:00 A 15:59;LUNES;CIUDAD LINEAL                 ;CALLE DE LOPEZ DE HOYOS NUM                                                                         ;342;2014/7428;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
18/08/2014;DE 18:00 A 18:59;LUNES;HORTALEZA                     ;CALLE DE ALCORISA NUM                                                                               ;83;2014/7363;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
19/08/2014;DE 11:00 A 11:59;MARTES;CHAMBERI                      ;CALLE DE FRANCISCO DE ROJAS - CALLE DE NICASIO GALLEGO                                              ;0;2014/7374;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
19/08/2014;DE 13:00 A 13:59;MARTES;MONCLOA-ARAVACA               ;CARRETERA DE LA CIUDAD UNIVERSITARIA KM.                                                            ;1;2014/7414;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
19/08/2014;DE 13:00 A 13:59;MARTES;MONCLOA-ARAVACA               ;CARRETERA DE LA CIUDAD UNIVERSITARIA KM.                                                            ;1;2014/7414;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
19/08/2014;DE 16:00 A 16:59;MARTES;TETUAN                        ;CALLE DE BRAVO MURILLO NUM                                                                          ;101;2014/7408;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
19/08/2014;DE 22:00 A 22:59;MARTES;SALAMANCA                     ;CALLE DE FRANCISCO SANTOS - CALLE DE MARTINEZ IZQUIERDO                                             ;0;2014/7381;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
20/08/2014;DE 8:00 A 8:59;MIERCOLES;HORTALEZA                     ;AVENIDA DE LAS FUERZAS ARMADAS - GLORIETA DE ISIDRO GONZALEZ VELAZQUEZ                              ;0;2014/7396;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
20/08/2014;DE 18:00 A 18:59;MIERCOLES;LATINA                        ;CALLE DE SEPULVEDA NUM                                                                              ;89;2014/7406;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
20/08/2014;DE 21:00 A 21:59;MIERCOLES;MONCLOA-ARAVACA               ;CUESTA DE SAN VICENTE NUM                                                                           ;4;2014/7400;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
21/08/2014;DE 12:00 A 12:59;JUEVES;VILLA DE VALLECAS             ;CALLE DE ALAMEDA DEL VALLE - CALLE DE TALAMANCA DEL JARAMA                                          ;0;2014/7417;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
21/08/2014;DE 14:00 A 14:59;JUEVES;CHAMBERI                      ;AVENIDA DE LA MONCLOA - CALLE DEL CONDE DE LA CIMERA                                                ;0;2014/7423;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
21/08/2014;DE 21:00 A 21:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DE ISABEL COLBRAND - CAMINO DE FUENCARRAL A HORTALEZA                                         ;0;2014/7433;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
22/08/2014;DE 10:00 A 10:59;VIERNES;ARGANZUELA                    ;RIO  MANZANARES                                                                                     ;0;2014/7495;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
22/08/2014;DE 18:00 A 18:59;VIERNES;SAN BLAS                      ;CALLE DE LOS HERMANOS GARCIA NOBLEJAS - CALLE DEL CASTILLO DE UCLES                                 ;0;2014/7440;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
23/08/2014;DE 11:00 A 11:59;SABADO;SAN BLAS                      ;CALLE DE MALMOE - CALLE DE VERSALLES                                                                ;0;2014/7449;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
23/08/2014;DE 23:00 A 23:59;SABADO;SAN BLAS                      ;CALLE DE LA ORFEBRERIA NUM                                                                          ;7;2014/7487;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 0 A 5 AÑOS
24/08/2014;DE 2:00 A 2:59;DOMINGO;ARGANZUELA                    ;CALLE DE TOLEDO - GLORIETA DE PUERTA DE TOLEDO                                                      ;0;2014/7446;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
24/08/2014;DE 9:00 A 9:59;DOMINGO;MONCLOA-ARAVACA               ;PARQUE DE LA CASA DE CAMPO                                                                          ;0;2014/7522;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
24/08/2014;DE 12:00 A 12:59;DOMINGO;PUENTE DE VALLECAS            ;CALLE DEL CONVENIO - CALLE DEL PUERTO MANO DE HIERRO                                                ;0;2014/7467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
24/08/2014;DE 12:00 A 12:59;DOMINGO;PUENTE DE VALLECAS            ;CALLE DEL CONVENIO - CALLE DEL PUERTO MANO DE HIERRO                                                ;0;2014/7467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
25/08/2014;DE 10:00 A 10:59;LUNES;LATINA                        ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;3500;2014/7463;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 45 A 49 AÑOS
25/08/2014;DE 13:00 A 13:59;LUNES;PUENTE DE VALLECAS            ;CALLE DEL PUERTO DE BALBARAN NUM                                                                    ;41;2014/7492;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
25/08/2014;DE 20:00 A 20:59;LUNES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA - CALLE DE MARIA TUDOR                                              ;0;2014/7511;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
26/08/2014;DE 15:00 A 15:59;MARTES;HORTALEZA                     ;CALLE DE CHIMA NUM                                                                                  ;2;2014/7550;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
26/08/2014;DE 20:00 A 20:59;MARTES;SAN BLAS                      ;CALLE DE SOFIA NUM                                                                                  ;177;2014/7545;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 15 A 17 AÑOS
26/08/2014;DE 20:00 A 20:59;MARTES;SAN BLAS                      ;CALLE DE SOFIA NUM                                                                                  ;177;2014/7545;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
27/08/2014;DE 13:00 A 13:59;MIERCOLES;CENTRO                        ;CALLE  GRAN VIA NUM                                                                                 ;35;2014/7535;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
27/08/2014;DE 20:00 A 20:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS - CALLE DE ARROYOFRESNO                                             ;0;2014/7580;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
27/08/2014;DE 21:00 A 21:59;MIERCOLES;CARABANCHEL                   ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2014/7577;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
29/08/2014;DE 9:00 A 9:59;VIERNES;LATINA                        ;CALLE DE AMPELIDO - CALLE DE SEPULVEDA                                                              ;0;2014/7655;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
29/08/2014;DE 10:00 A 10:59;VIERNES;CENTRO                        ;PLAZA DE LAS CORTES NUM                                                                             ;2;2014/7659;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
29/08/2014;DE 10:00 A 10:59;VIERNES;MORATALAZ                     ;AUTOVIA  M-23 ENTRADA - CALLE DE LA FUENTE CARRANTONA                                               ;0;2014/7600;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
29/08/2014;DE 16:00 A 16:59;VIERNES;ARGANZUELA                    ;PASEO DE LAS DELICIAS - CALLE DE MURCIA                                                             ;0;2014/7613;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 21 A 24 AÑOS
29/08/2014;DE 17:00 A 17:59;VIERNES;CHAMBERI                      ;CALLE DE RODRIGUEZ SAN PEDRO - PLAZA DEL CONDE DEL VALLE DE SUCHIL                                  ;0;2014/7619;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 35 A 39 AÑOS
30/08/2014;DE 6:00 A 6:59;SABADO;CENTRO                        ;PLAZA DEL EMPERADOR CARLOS V NUM                                                                    ;8;2014/7660;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
30/08/2014;DE 13:00 A 13:59;SABADO;MONCLOA-ARAVACA               ;PASEO DE LOS CASTAÑOS                                                                               ;0;2014/7675;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
30/08/2014;DE 13:00 A 13:59;SABADO;MONCLOA-ARAVACA               ;PASEO DE LOS CASTAÑOS                                                                               ;0;2014/7675;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
30/08/2014;DE 20:00 A 20:59;SABADO;RETIRO                        ;CALLE DE LAS COCHERAS NUM                                                                           ;5;2014/7637;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
30/08/2014;DE 21:00 A 21:59;SABADO;ARGANZUELA                    ;CALLE DE EMBAJADORES NUM                                                                            ;152;2014/7630;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
31/08/2014;DE 12:00 A 12:59;DOMINGO;CIUDAD LINEAL                 ;CARRIL  BICI PARQUE PINAR DE LA ELIPA                                                               ;0;2014/7651;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
31/08/2014;DE 14:00 A 14:59;DOMINGO;CIUDAD LINEAL                 ;CALLE DE GANDHI NUM                                                                                 ;4;2014/7636;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 55 A 59 AÑOS
01/09/2014;DE 10:00 A 10:59;LUNES;FUENCARRAL-EL PARDO           ;CALLE DE LA ISLA DE TABARCA - GLORIETA DE MARIANO SALVADOR MAELLA                                   ;0;2014/7674;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
01/09/2014;DE 15:00 A 15:59;LUNES;SAN BLAS                      ;CALLE DEL CASTILLO DE UCLES NUM                                                                     ;16;2014/7690;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
02/09/2014;DE 13:00 A 13:59;MARTES;SALAMANCA                     ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;49;2014/7685;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
03/09/2014;DE 16:00 A 16:59;MIERCOLES;LATINA                        ;CALLE DEL PUENTE DE SEGOVIA - GLORIETA DEL PUENTE DE SEGOVIA                                        ;0;2014/7747;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
04/09/2014;DE 15:00 A 15:59;JUEVES;VICALVARO                     ;CALLE DE LA PIROTECNIA NUM                                                                          ;75;2014/7752;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 30 A 34 ANOS
04/09/2014;DE 21:00 A 21:59;JUEVES;FUENCARRAL-EL PARDO           ;AVENIDA DE MONFORTE DE LEMOS NUM                                                                    ;36;2014/7793;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 10 A 14 AÑOS
05/09/2014;DE 10:00 A 10:59;VIERNES;MONCLOA-ARAVACA               ;CALLE DE ARROYOFRESNO NUM                                                                           ;11;2014/7823;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
06/09/2014;DE 3:00 A 3:59;SABADO;SALAMANCA                     ;JARDIN DEL DESCUBRIMIENTO - PASEO DE RECOLETOS                                                      ;0;2014/7864;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
06/09/2014;DE 11:00 A 11:59;SABADO;LATINA                        ;AVENIDA DE PORTUGAL NUM                                                                             ;5;2014/8230;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
06/09/2014;DE 14:00 A 14:59;SABADO;TETUAN                        ;CALLE DE BRAVO MURILLO - PLAZA DE CASTILLA                                                          ;0;2014/7865;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
07/09/2014;DE 12:00 A 12:59;DOMINGO;SAN BLAS                      ;CALLE DE VERSALLES NUM                                                                              ;73;2014/7830;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 6 A 9 AÑOS 
07/09/2014;DE 19:00 A 19:59;DOMINGO;USERA                         ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;6500;2014/7898;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
07/09/2014;DE 19:00 A 19:59;DOMINGO;USERA                         ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;6500;2014/7898;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;NO ASIGNADO;IL                                      ;DESCONOCIDA
08/09/2014;DE 00:00 A 00:59;LUNES;TETUAN                        ;CALLE DE SIMANCAS NUM                                                                               ;1;2014/7866;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
08/09/2014;DE 6:00 A 6:59;LUNES;VICALVARO                     ;AVENIDA DE LA AURORA BOREAL - CAMINO DE LA FUENTE DE ARRIBA                                         ;0;2014/7880;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
08/09/2014;DE 13:00 A 13:59;LUNES;USERA                         ;CALLE DE ANTONIO LOPEZ NUM                                                                          ;148;2014/8262;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
08/09/2014;DE 20:00 A 20:59;LUNES;MONCLOA-ARAVACA               ;CALLE DE SAN MANUEL - PUERTA DEL BATAN                                                              ;          ;2014/7973;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
08/09/2014;DE 20:00 A 20:59;LUNES;MONCLOA-ARAVACA               ;CALLE DE SAN MANUEL - PUERTA DEL BATAN                                                              ;          ;2014/7973;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
08/09/2014;DE 22:00 A 22:59;LUNES;ARGANZUELA                    ;CALLE DEL PLANETA TIERRA NUM                                                                        ;4;2014/7873;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
08/09/2014;DE 22:00 A 22:59;LUNES;CENTRO                        ;RONDA DE SEGOVIA NUM                                                                                ;35;2014/7872;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 35 A 39 AÑOS
