X,Y,OBJECTID,ID_EVENTO,TITULO,PRECIO,GRATUITO,LARGA_DURA,DIAS_SEMAN,DIAS_EXCLU,FECHA,HORA,DESCRIPCIO,CONTENT_UR,TITULO_ACT,URL_ACTIVI,URL_INSTAL,NOMBRE_INS,COORDENADA,COORDENA_1,LATITUD,LONGITUD,TIPO,Fecha1,Fecha2
-3.658033351358029,40.452241660224502,25,7672055,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro. Sainetes, ,1,0,"L,M,X,J,V,S,D", ,07-11-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=efa34d07b4ae8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),444312,4478369,4045225632100000,-36580521091900000,/contenido/actividades/ObrasTeatro,2014-11-07 00:00:00.0,2014-11-07 23:59:00.0
-3.658033351358029,40.452241660224502,26,7672395,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro: Las heridas del viento, ,1,0,"L,M,X,J,V,S,D", ,21-11-2014,19:00,Intérpretes: Kivi Manver y Daniel Muriel Público: Adultos,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4e7163ae46ae8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),444312,4478369,4045225632100000,-36580521091900000,/contenido/actividades/ObrasTeatro,2014-11-21 00:00:00.0,2014-11-21 23:59:00.0
-3.621275875781009,40.399831517710425,27,7654233,Actividades. Compañía Elías Aguirre Lucha o vuelo, ,0,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00,"El término  Lucha o vuelo  alude a que en situaciones especiales los animales se preparan físicamente para luchar o huir. El corazón late más rápido, la respiración se acelera, se agudizan los sentidos...",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f6593e43740c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vicálvaro),447388,4472529,4039982891410000,-3621281890570000, ,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.636648316666424,40.39922554552254,28,7650016,Actividades. La tarde más joven, ,0,1,S, ,04-10-2014,0:00," Horario de 16 a 20:30 horas. 
 Edad de 12 a 18 años. 
 Teatro, sala de internautas, videoconsolas, zona de juegos, bailes de salón, talleres (tatuajes, malabares, pulseras, karaoke...), consumiciones sin alcohol, taller de DJ´s y de cine.",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=512c85ce457a8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Juvenil Moratalaz. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f87e300147a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf388899fc81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Juvenil Moratalaz,446083,4472471,40399222766800000,-36366543437400000,/contenido/actividades/VisitasGuiadasTuristicas,2014-10-04 00:00:00.0,2014-10-25 23:59:00.0
-3.621275875781009,40.399831517710425,29,7654190,Actividades. Tiempo para cambiar de Eugenio Pérez, ,0,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00," Grupo de teatro La Edad Dorada 
 La acción se desarrolla en un viaje imaginario de una estación imaginaria en donde los viajeros pretenden cambiar sus vidas rompiendo las ataduras que por miedo no se atrevieron antes, mediante un análisis interno y e",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7c044ba130c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vicálvaro),447388,4472529,4039982891410000,-3621281890570000, ,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.608621735604572,40.40528612715309,30,7654683,Actividades. XXXIII Aniversario Cabalgata Flamenca, ,0,0,"L,M,X,J,V,S,D", ,31-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9c97acec80c8410VgnVCM1000000b205a0aRCRD,Actividades. Programación del Centro El Madroño. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a7c55aab080c8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madroño (Vicálvaro),448466,4473127,40405283650700000,-36086278232900000, ,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.621734797123167,40.420279761901554,31,7648515,"Actividades: Teatro, Sala de internautas, Videoconsolas, Zona de juegos, Bailes de salón, Talleres: Tatuajes, Malabares, Pulseras, Karaoke, Relaciones interpersonales, etc...", ,0,1,D, ,05-10-2014,0:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=048ccfa6e32a8410VgnVCM2000000c205a0aRCRD,Centro Cultural Antonio Machado. Junta de San Blas. Canillejas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=94219789122a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Antonio Machado (San Blas - Canillejas),447365,4474799,4042027705100000,-3621741078700000,/contenido/actividades/Conciertos,2014-10-05 00:00:00.0,2014-10-26 23:59:00.0
,,32,7663762,Actuación de la Banda de Gaitas de la Xuntanza de Galegos en Alcobendas, ,0,0,"L,M,X,J,V,S,D", ,18-10-2014,12:30,Tendrá lugar en el Bulevar del Paseo de Federico García Lorca.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26c9e6854a0d8410VgnVCM1000000b205a0aRCRD,Actividades. IV Semana de Galicia en Villa de Vallecas. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d513d9d0a90d8410VgnVCM1000000b205a0aRCRD, , ,0,0,0,0,/contenido/actividades/Exposiciones,2014-10-18 00:00:00.0,2014-10-18 23:59:00.0
-3.598066919752512,40.448449629247023,33,7649309,"Actuaciones de diferentes grupos del distrito en diversos géneros de música: Batuka, Pop, Rock, Hip Hop", ,0,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ae61f313a66a8410VgnVCM2000000c205a0aRCRD,Actividades socioculturales en el Centro Cultural Ciudad Pegaso,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=48eef313a66a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),449394,4477912,40448447065000000,-3598073564560000,/contenido/actividades/Conciertos,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.623116380616409,40.379587095867805,34,7663986,Actuaciones. Espectáculo de Danza Oriental y Bollywood por la compañía Sueños de luna, ,0,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11f79f032b0d8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Socio Cultural Francisco Fatou. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5a7726b6a0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Francisco Fatou (Villa de Vallecas),447216,4470283,40379584554700000,-36231221291800000,/contenido/actividades/Exposiciones,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.623116380616409,40.379587095867805,35,7663968,Actuaciones. Un paseo por la copla, ,0,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00,Presenta Antonio Harana,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12669f032b0d8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Socio Cultural Francisco Fatou. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5a7726b6a0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Francisco Fatou (Villa de Vallecas),447216,4470283,40379584554700000,-36231221291800000,/contenido/actividades/Exposiciones,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.703697823995356,40.450126312679231,36,7680650,Asesoría individual sobre alfabetización digital, ,1,1,L, ,13-10-2014,10:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1e7bdfeab3909410VgnVCM2000000c205a0aRCRD,Asesoría individual sobre alfabetización digital,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bc47dfca2909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=689c8c0000c9a310VgnVCM2000000c205a0aRCRD,Espacio de Igualdad Hermanas Mirabal,440438,4478164,4045012255260000,-37037047897300000,/contenido/actividades/CursosTalleres,2014-10-13 00:00:00.0,2015-06-15 23:59:00.0
-3.741633627290014,40.376906908427145,37,7671631,Baile para nuestros mayores, ,1,0,"L,M,X,J,V,S,D", ,18-10-2014,18:00," Boleros, tangos, cha cha chas, rubas, sevillanas, salsa 
 Trío Canela",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64a7a315ac9e8410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural San Francisco La Prensa (Carabanchel). Octubre de 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7601a315ac9e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),437153,4470063,4037690319220000,-3741639735550000,/contenido/actividades/DanzaBallet,2014-10-18 00:00:00.0,2014-10-18 23:59:00.0
-3.689902692355304,40.42494792590611,38,7658665,Café Burlesco, ,0,0,"L,M,X,J,V,S,D", ,18-11-2014,20:30,"Los poemas satíricos y burlescos de los Poetas del Siglo XIX dan lugar a diferentes escenas en las que el humor, la sorna y la crítica social se convierten en los verdaderos protagonistas de la mano de dos camareros del típico cafetín madrileño.",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88c6024b586c8410VgnVCM2000000c205a0aRCRD,"Obras de teatro. Los martes, milagro. Otoño 2014",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a4d1024b586c8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez. Centro Cultural de la Villa,441586,4475360,4042494443490000,-3689909248380000,/contenido/actividades/ObrasTeatro,2014-11-18 00:00:00.0,2014-11-18 23:59:00.0
-3.687999629779029,40.495049494838383,39,7643761,Café Tertulia: Risoterapia 'Proyecto de risa' a cargo de Josefina Parera, ,1,0,"L,M,X,J,V,S,D", ,22-10-2014,17:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ed9f7a667cd88410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Valverde (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e40e51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valverde (Fuencarral - El Pardo),441808,4483140,4049504564210000,-36880070256100000,/contenido/actividades/ConferenciasColoquios,2014-10-22 00:00:00.0,2014-10-22 23:59:00.0
-3.727757400183805,40.386823903500385,40,7671308,Canción española. Mira quien canta, ,1,0,"L,M,X,J,V,S,D", ,18-10-2014,19:00,  Cantante:  Paco Villar,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6f969f9e499e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Oporto (Carabanchel). Octubre de 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a0489f9e499e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=357a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Oporto (Carabanchel),438340,4471154,40386793168000000,-37277750877500000,/contenido/actividades/Conciertos,2014-10-18 00:00:00.0,2014-10-18 23:59:00.0
-3.777897364271894,40.519678141333202,41,7627649,Canción Española: 'Cantares del Sur' a cargo de Candela, ,1,0,"L,M,X,J,V,S,D", ,25-10-2014,18:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5b83f017d448410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Octubre  2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5983f017d448410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Alfonso XII (Fuencarral - El Pardo),434214,4485937,40519673311700000,-37779055687700000,/contenido/actividades/Conciertos,2014-10-25 00:00:00.0,2014-10-25 23:59:00.0
-3.721597896725484,40.490826917927961,42,7642108,Canción española: 'Piano de coplas' a cargo de Manuel de Segura, ,1,0,"L,M,X,J,V,S,D", ,24-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a6ea51a91ec88410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96ca51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),438957,4482694,4049082275610000,-37216054330100000,/contenido/actividades/Conciertos,2014-10-24 00:00:00.0,2014-10-24 23:59:00.0
-3.693343197230718,40.481071703696216,43,7586510,"Canción latinoamericana: 'Traigo, cantares de Sudamérica' a cargo de Madre Tierra", ,1,0,"L,M,X,J,V,S,D", ,16-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f12e683ee1d57410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Valle Inclan (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5ad683ee1d57410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),441343,4481592,4048106787420000,-36933504628700000,/contenido/actividades/Conciertos,2014-10-16 00:00:00.0,2014-10-16 23:59:00.0
-3.643068148676093,40.474560021228058,44,7684408,Canción melódica. Esmeralda, ,1,0,"L,M,X,J,V,S,D", ,12-11-2014,18:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6d7f7f3f81319410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Huerta de la Salud (Hortaleza). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0bd97f3f81319410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc581e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Huerta de la Salud (Hortaleza),445599,4480837,404745567778000,-36430751341500000,/contenido/actividades/Conciertos,2014-11-12 00:00:00.0,2014-11-12 23:59:00.0
-3.697715352981106,40.4634778690085,45,7637019,Canción. Homenaje a los maestros de la copla. Natalia Mellado, ,0,0,"L,M,X,J,V,S,D", ,17-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f20f66c5b3d78410VgnVCM2000000c205a0aRCRD,Actividades. Centro La Remonta,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70536e1c01c78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c5066051361c010VgnVCM1000000b205a0aRCRD,Centro Municipal de Mayores 'La Remonta',440957,4479642,4046347409320000,-36977224398700000,/contenido/actividades/EspectaculosHumorMagia,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.612903902493031,40.444768464892775,46,7648677,Centro Cultural Buero Vallejo. Obra de teatro. El poder de las mujeres por la Compañía Mandala Teatro., ,0,0,"L,M,X,J,V,S,D", ,25-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b9cbf5a252a8410VgnVCM2000000c205a0aRCRD,Centro Cultural Buero Vallejo. Obra de teatro. El poder de las mujeres por la Compañía Mandala Teatro.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d0abf5a252a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),448133,4477512,4044476574040000,-36129105026300000,/contenido/actividades/ObrasTeatro,2014-10-25 00:00:00.0,2014-10-25 23:59:00.0
-3.694044598279561,40.356399743353506,47,7641020,Charla coloquio. Prevención de caidas, ,1,0,"L,M,X,J,V,S,D", ,17-10-2014,10:30, Por Madrid Salud Villaverde. Inscripción en secretaría.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f8f76fb37888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Bohemios (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11933d3276888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,4035639654250000,-36940501846600000,/contenido/actividades/ConferenciasColoquios,2014-10-17 00:00:00.0,2014-10-17 23:59:00.0
-3.690545107770447,40.342339302716709,48,7642256,Charla informativa. Salud Inmunológica con remedios naturales, ,1,0,"L,M,X,J,V,S,D", ,29-10-2014,17:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1999e0545fc88410VgnVCM1000000b205a0aRCRD,Actividades. Centro Sociocultural San Cristóbal de los Ángeles (Villaverde). Octubre 2014.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e47e29b3acc88410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f4a79262ef5d010VgnVCM1000000b205a0aRCRD,Centro Sociocultural San Cristóbal de los Ángeles (Villaverde),441460,4466191,4034233618930000,-36905504735100000,/contenido/actividades/ConferenciasColoquios,2014-10-29 00:00:00.0,2014-10-29 23:59:00.0
