"tipo_elem";"distrito";"id";"id_cruce";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4539;374;"2018-08-22 00:00:00";440674.029188756;4474900.43984458;-3.69933912915715;40.4226204033013
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;65;510;"1972-05-25 00:00:00";439539.300368153;4474878.83553183;-3.7127123737551;40.4223441013183
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;71;510;"1972-05-25 00:00:00";439497.467568645;4474805.00717351;-3.7131984395576;40.421675981865
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;68;510;"1972-05-25 00:00:00";439473.116243492;4474826.3178168;-3.7134874980171;40.4218661866092
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;70;510;"1972-05-25 00:00:00";439483.789319089;4474816.97831678;-3.71336080488421;40.4217828285557
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;67;510;"1972-05-25 00:00:00";439527.585320992;4474886.56205637;-3.71285119567579;40.4224128539442
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;69;510;"1972-05-25 00:00:00";439482.641065795;4474818.24909297;-3.71337446034972;40.4217941927603
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;66;510;"1972-05-25 00:00:00";439534.565959823;4474876.99989666;-3.71276800445246;40.4223272210664
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;64;510;"1972-05-25 00:00:00";439546.91326027;4474869.2431867;-3.71262172746001;40.42225824235
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8667;45;"2019-04-24 00:00:00";439967.950087281;4474755.62147078;-3.70764817451365;40.4212651698568
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8666;45;"2019-04-24 00:00:00";439971.249614697;4474774.13404648;-3.70761103049528;40.4214321776304
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8673;45;"2019-04-24 00:00:00";439943.440071305;4474810.78834243;-3.70794228358999;40.4217603695101
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8672;45;"2019-04-24 00:00:00";439955.423026788;4474801.80112582;-3.70780019104648;40.4216802733726
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8671;45;"2018-04-24 00:00:00";439927.841568909;4474811.09824645;-3.70812617353874;40.4217620352723
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8670;45;"2019-04-24 00:00:00";439921.183505131;4474791.96257024;-3.7082028447965;40.4215891716893
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8669;45;"2019-04-24 00:00:00";439932.804737303;4474773.36859876;-3.70806410855274;40.421422507734
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8668;45;"2019-04-24 00:00:00";439948.127547129;4474769.13330526;-3.70788309844556;40.4213854602706
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;5632;2158;"2013-04-24 00:00:00";441204.958285204;4473594.67495166;-3.69296023704525;40.4108951174001
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;5633;2158;"2013-04-24 00:00:00";441221.459162041;4473595.11372346;-3.69276581120132;40.4109002354309
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;5635;2158;"2013-04-24 00:00:00";441250.079755145;4473601.50166605;-3.69242910114592;40.4109598017437
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;5634;2158;"2013-04-24 00:00:00";441233.109455015;4473598.43068753;-3.69262881634024;40.4109309388981
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;6987;526;"1972-08-23 00:00:00";440042.777841756;4474714.42819213;-3.70676229693941;40.4208994770708
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;6986;526;"1972-08-23 00:00:00";440038.534993299;4474717.91798426;-3.70681263611437;40.4209306089894
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8676;526;"2019-04-24 00:00:00";440007.305066012;4474719.13376916;-3.70718085576994;40.4209393103128
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8677;526;"2019-04-24 00:00:00";440017.913339532;4474731.74400988;-3.70705700615712;40.4210536739042
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8678;526;"2019-04-24 00:00:00";440024.732943938;4474705.80884767;-3.70697417792896;40.4208205296413
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8679;526;"2019-04-24 00:00:00";440015.536810724;4474713.73061037;-3.70708331912399;40.4208912296331
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8661;43;"2019-04-24 00:00:00";440131.544969276;4474653.2131053;-3.70571024259752;40.4203544147228
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8658;43;"2019-04-24 00:00:00";440155.854838849;4474638.30351107;-3.70542230324855;40.4202218508728
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8662;43;"2019-04-24 00:00:00";440097.593791656;4474635.58328487;-3.7061087588783;40.4201931537914
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8665;43;"2019-04-24 00:00:00";440076.796112871;4474660.96919329;-3.70635628895446;40.420420344314
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8664;43;"2019-04-24 00:00:00";440080.747327507;4474682.00790477;-3.70631169882281;40.420610155241
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8663;43;"2019-04-24 00:00:00";440080.308303659;4474641.19590348;-3.70631302832811;40.4202424703281
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8660;43;"2019-04-24 00:00:00";440139.774514358;4474652.93763935;-3.70561321639598;40.4203525252493
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8659;43;"2019-04-24 00:00:00";440147.625293767;4474651.59474287;-3.70552055418879;40.4203409925432
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8397;44;"1960-01-01 00:00:00";440206.79802662;4474631.08594314;-3.70482116691703;40.4201604938229
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8395;44;"1960-01-01 00:00:00";440290.105427668;4474637.96944645;-3.70383988526143;40.4202284856056
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4527;44;"1960-01-01 00:00:00";440308.519063275;4474623.3939449;-3.70362147910401;40.4200985037834
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8401;44;"1960-01-01 00:00:00";440219.479501497;4474644.73304914;-3.70467297568983;40.4202843444306
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8400;44;"1960-01-01 00:00:00";440199.875203704;4474646.69832597;-3.70490423286766;40.4203006399274
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8398;44;"1960-01-01 00:00:00";440207.868680161;4474646.1818514;-3.70480996659704;40.4202965616965
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8396;44;"1960-01-01 00:00:00";440198.497570238;4474633.93084224;-3.70491927025308;40.4201855255125
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8399;44;"1960-01-01 00:00:00";440220.416803823;4474632.36745794;-3.70466076555055;40.4201730167845
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4528;44;"1960-01-01 00:00:00";440296.11074088;4474639.34136512;-3.70376923053355;40.4202412753847
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4525;44;"1960-01-01 00:00:00";440279.341525759;4474626.06419727;-3.70396563944007;40.4201204651339
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8526;44;"1960-01-01 00:00:00";440280.468503958;4474641.06115577;-3.70395376422034;40.4202556455968
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4526;44;"1960-01-01 00:00:00";440287.133810131;4474625.20303314;-3.70387371251354;40.4201132665734
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4519;173;"1966-05-18 00:00:00";440406.527900044;4474614.19609364;-3.70246540711633;40.4200226700021
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8525;173;"1966-05-18 00:00:00";440362.365642265;4474617.37494525;-3.70298623611985;40.4200481426967
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4523;173;"1966-05-18 00:00:00";440425.618059021;4474624.97493002;-3.70224140523178;40.4201211377522
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8523;173;"1966-05-18 00:00:00";440432.76545593;4474623.5074408;-3.70215702283818;40.4201084295946
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4520;173;"1966-05-18 00:00:00";440416.506840025;4474611.71229931;-3.70234755481282;40.4200010094083
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4515;173;"1966-05-18 00:00:00";440355.058929231;4474631.5300603;-3.70307368631073;40.4201751348903
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8422;173;"1966-05-18 00:00:00";440380.983078026;4474628.66669669;-3.70276785490375;40.4201511981597
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8421;173;"1966-05-18 00:00:00";440388.32114165;4474615.72273513;-3.70268014931701;40.4200351186126
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4524;173;"1966-05-18 00:00:00";440417.293824128;4474627.57205397;-3.70233976464519;40.4201439378623
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4517;173;"1966-05-18 00:00:00";440356.346676262;4474618.62478518;-3.70305729759747;40.4200589704444
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4516;173;"1966-05-18 00:00:00";440362.590692318;4474633.23161518;-3.70298507042189;40.4201910031195
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8524;173;"1966-05-18 00:00:00";440431.430983755;4474611.24408698;-3.70217160335964;40.4199978600227
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8541;47;"";440506.647004256;4474605.55878413;-3.70128451675295;40.4199520251383
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8540;47;"";440475.604774679;4474620.08687404;-3.70165176421734;40.4200806810496
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8543;47;"";440509.367620345;4474619.4883385;-3.70125375245346;40.4200777036302
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8544;47;"";440494.458644176;4474619.59716315;-3.70142949168896;40.4200776179624
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8545;47;"";440523.582839411;4474617.32544871;-3.70108599829299;40.420059235458
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8546;47;"";440514.196713903;4474627.2829036;-3.70119756197052;40.4201482659718
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;8542;47;"";440494.730705785;4474605.34113484;-3.70142495110057;40.4199492124064
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;8539;47;"";440476.829051919;4474606.1301135;-3.70163602766579;40.4199550395643
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8656;48;"2019-04-24 00:00:00";440647.578765828;4474572.89756594;-3.69962033749615;40.41966786142
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8652;48;"2019-04-24 00:00:00";440662.206437879;4474567.73042742;-3.69944744300415;40.4196223565758
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8653;48;"2019-04-24 00:00:00";440660.824804003;4474583.35451144;-3.69946518568832;40.4197630072214
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8654;48;"2019-04-24 00:00:00";440638.791832624;4474590.01734396;-3.69972550458887;40.4198214577229
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8655;48;"2019-04-24 00:00:00";440649.380054853;4474590.9298249;-3.69960078895856;40.4198304330401
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8657;48;"2019-04-24 00:00:00";440636.491261574;4474574.67087796;-3.69975118841545;40.419683045363
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;6208;2185;"2014-02-26 00:00:00";440717.026314189;4475391.29886205;-3.69887807781574;40.4270453556579
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;6207;2185;"2014-02-26 00:00:00";440728.270463188;4475393.02863753;-3.69874569284866;40.4270617394641
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;6206;2185;"2014-02-26 00:00:00";440732.06305002;4475400.03602796;-3.69870163901203;40.4271251354947
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;6209;2185;"2014-02-26 00:00:00";440700.534927388;4475400.46739539;-3.69907333375776;40.4271267747168
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4501;28;"1960-01-01 00:00:00";440982.891291762;4474516.62646069;-3.69566287583451;40.4191847928548
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4502;28;"1960-01-01 00:00:00";440995.899404147;4474518.854065;-3.69550976037074;40.4192057826389
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4554;29;"1960-01-01 00:00:00";441244.689633011;4474592.3096519;-3.69258413975452;40.4198851098482
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4550;29;"1960-01-01 00:00:00";441238.805206783;4474476.03054257;-3.69264275503799;40.4188371953306
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4541;29;"1960-01-01 00:00:00";441111.852286668;4474532.53124904;-3.69414432948547;40.4193372069791
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4543;29;"1960-01-01 00:00:00";441116.049451514;4474518.40316573;-3.69409355079471;40.4192102313496
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4551;29;"1960-01-01 00:00:00";441176.592474134;4474595.50916752;-3.69338708208564;40.4199091216328
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4556;29;"1960-01-01 00:00:00";441264.853090241;4474588.46298412;-3.6923461221818;40.4198518806494
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4559;29;"1960-01-01 00:00:00";441294.062228301;4474552.0611861;-3.6919984804144;40.4195260166316
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4553;29;"1960-01-01 00:00:00";441218.614023358;4474598.33902768;-3.69289204458634;40.4199375838402
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4545;29;"1960-01-01 00:00:00";441131.549284227;4474479.22335194;-3.69390723307304;40.4188583771677
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4546;29;"1960-01-01 00:00:00";441147.925230339;4474475.45466006;-3.69371386759317;40.4188255852557
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4547;29;"1960-01-01 00:00:00";441191.439198407;4474467.74505144;-3.69320027312704;40.4187592095904
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4548;29;"1960-01-01 00:00:00";441215.924639186;4474466.88205447;-3.69291159360071;40.4187531653044
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4552;29;"1960-01-01 00:00:00";441186.433807017;4474590.90716243;-3.69327065882221;40.4198683601597
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4542;29;"1960-01-01 00:00:00";441113.809951592;4474519.82557684;-3.69412007872112;40.4192228866473
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4549;29;"1960-01-01 00:00:00";441228.372866824;4474477.38969287;-3.69276584245626;40.4188487024998
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4544;29;"1960-01-01 00:00:00";441117.759666863;4474501.55376733;-3.69407183313717;40.4190585647944
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4557;29;"1960-01-01 00:00:00";441283.314987284;4474567.45426194;-3.69212657628764;40.4196639267203
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4558;29;"1960-01-01 00:00:00";441286.047174781;4474553.2266316;-3.69209305921806;40.4195359500499
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4555;29;"1960-01-01 00:00:00";441255.877508938;4474591.96194932;-3.69245223855925;40.419882767455
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;4560;29;"1960-01-01 00:00:00";441298.680123478;4474538.52340782;-3.69194280105896;40.4194043874677
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4498;30;"1960-01-01 00:00:00";440862.077905995;4474450.84310469;-3.69708074448578;40.4185836077763
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4497;30;"1960-01-01 00:00:00";440859.099087358;4474458.97799677;-3.6971166108887;40.4186566791028
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8651;30;"2019-04-24 00:00:00";440873.475904597;4474483.82522248;-3.69694946756114;40.4188815364815
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;8650;30;"2019-04-24 00:00:00";440879.762392536;4474499.67251731;-3.69687684432239;40.4190247431779
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4500;30;"1960-01-01 00:00:00";440875.892260965;4474439.24975049;-3.69691684326216;40.4184801508585
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4499;30;"1960-01-01 00:00:00";440873.380400234;4474453.14368518;-3.69694774098673;40.4186051356453
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4491;31;"1960-01-01 00:00:00";440729.400674545;4474386.25822567;-3.69863853187073;40.4179923570217
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;6369;31;"1960-01-01 00:00:00";440746.392246144;4474336.8235988;-3.69843365651777;40.4175482361962
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;6370;31;"1960-01-01 00:00:00";440736.707275636;4474336.04621555;-3.69854773464884;40.4175405435168
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4492;31;"1960-01-01 00:00:00";440742.603533308;4474393.76314483;-3.69848361638169;40.4180609051697
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;5761;32;"1960-01-01 00:00:00";440665.962424027;4474409.43480501;-3.6993884048739;40.4181966220522
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4490;32;"1960-01-01 00:00:00";440654.719621205;4474355.85655295;-3.69951591884162;40.4177131618952
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4489;32;"1960-01-01 00:00:00";440639.682898893;4474371.58677965;-3.69969461551067;40.4178537948556
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";1;5760;32;"1960-01-01 00:00:00";440656.562193998;4474408.2405913;-3.69949908900079;40.4181851937208
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4470;33;"1960-01-01 00:00:00";441283.440229259;4474863.74656193;-3.69215245637068;40.4223330808344
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4472;33;"1960-01-01 00:00:00";441313.878604842;4474877.32606063;-3.69179492597204;40.4224575589599
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4485;33;"1960-01-01 00:00:00";441286.56698929;4474817.50673431;-3.69211133131013;40.4219167506789
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4473;33;"1960-01-01 00:00:00";441317.380315378;4474851.79896336;-3.69175129480744;40.4222278454491
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4484;33;"1960-01-01 00:00:00";441262.334574218;4474800.46568047;-3.69239538815015;40.4217615263368
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4486;33;"1960-01-01 00:00:00";441281.568285888;4474809.18580921;-3.69216948340655;40.4218414390083
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4481;33;"1960-01-01 00:00:00";441250.178237607;4474817.80130801;-3.69254027779696;40.4219168358475
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4468;33;"1960-01-01 00:00:00";441274.852588521;4474873.86494582;-3.6922546151318;40.4224236260833
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4467;33;"1960-01-01 00:00:00";441276.949303418;4474881.37808347;-3.69223059448105;40.4224914560462
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4482;33;"1960-01-01 00:00:00";441248.187193405;4474812.26048884;-3.69256323460438;40.4218667808799
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4475;33;"1960-01-01 00:00:00";441345.921088297;4474847.45388068;-3.69141447836393;40.4221907152288
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4476;33;"1960-01-01 00:00:00";441355.251023506;4474843.93047988;-3.69130417971766;40.4221596323566
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4483;33;"1960-01-01 00:00:00";441252.254085876;4474803.91231332;-3.69251452639678;40.4217918636168
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4474;33;"1960-01-01 00:00:00";441337.132605192;4474844.59032134;-3.69151780571355;40.4221642993271
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4469;33;"1960-01-01 00:00:00";441276.200443317;4474863.94148737;-3.69223781126399;40.4223343258902
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";1;4471;33;"1960-01-01 00:00:00";441311.679017526;4474870.35057011;-3.69182020925012;40.4223945652138
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4348;9;"1930-01-01 00:00:00";440228.429908746;4474236.90533888;-3.70452915299597;40.4166110849367
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4349;9;"1930-01-01 00:00:00";440227.599789653;4474228.9275395;-3.70453818727319;40.4165391575505
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4355;9;"1930-01-01 00:00:00";440392.959104053;4474243.63474583;-3.70259061188789;40.4166835070455
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4353;9;"1930-01-01 00:00:00";440355.787517182;4474246.47908901;-3.70302899032643;40.4167064670368
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4354;9;"1930-01-01 00:00:00";440391.739680953;4474253.9398872;-3.70260594995468;40.416776253297
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4356;9;"1930-01-01 00:00:00";440457.403606109;4474249.04189569;-3.70183156215073;40.4167368304783
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";1;4351;9;"1930-01-01 00:00:00";440302.175407629;4474240.55244274;-3.70366031725043;40.4166492329916
